"species"
"Polygala serpyllifolia"
"Polygala vulgaris"
"Polygala"
"Polygaloides chamaebuxus"
"Polygonaceae"
"Polygonatum multiflorum"
"Polygonatum odoratum"
"Polygonatum verticillatum"
"Polygonatum"
"Polygonum aviculare"
"Polygonum raii"
"Polygonum"
"Polypodium cambricum"
"Polypodium interjectum"
"Polypodium vulgare"
"Polypodium x"
"Polypodium"
"Polypogon monspeliensis"
"Polystichum aculeatum"
"Polystichum braunii"
"Polystichum lonchitis"
"Polystichum setiferum"
"Polystichum x"
"Polystichum"
"Polytrichaceae"
"Polytrichum commune"
"Polytrichum formosum"
"Polytrichum juniperinum"
"Polytrichum piliferum"
"Polytrichum strictum"
"Polytrichum"
"Populus"
"Populus alba"
"Populus deltoides"
"Populus nigra"
"Populus tremula"
"Populus x"
"Populus x"
"Populus x"
"Porella arboris"
"Porella platyphylla"
"Portulaca oleracea"
"Potamogeton"
"Potamogeton x"
"Potentilla alba"
"Potentilla alchemilloides"
"Potentilla argentea"
"Potentilla aurea"
"Potentilla cinerea"
"Potentilla crantzii"
"Potentilla crassinervia"
"Potentilla erecta"
"Potentilla frigida"
"Potentilla grandiflora"
"Potentilla heptaphylla"
"Potentilla hirta"
"Potentilla intermedia"
"Potentilla micrantha"
"Potentilla montana"
"Potentilla recta"
"Potentilla reptans"
"Potentilla sterilis"
"Potentilla verna"
"Potentilla"
"Poterium sanguisorba"
"Poterium verrucosum"
"Prenanthes purpurea"
"Prenanthes"
"Primula elatior"
"Primula farinosa"
"Primula latifolia"
"Primula marginata"
"Primula pedemontana"
"Primula veris"
"Primula veris"
"Primula veris"
"Primula vulgaris"
"Primula"
"Prospero autumnale"
"Prunella grandiflora"
"Prunella hastifolia"
"Prunella hyssopifolia"
"Prunella laciniata"
"Prunella vulgaris"
"Prunella"
"Prunus armeniaca"
"Prunus avium"
"Prunus brigantina"
"Prunus cerasifera"
"Prunus cerasus"
"Prunus domestica"
"Prunus dulcis"
"Prunus laurocerasus"
"Prunus lusitanica"
"Prunus mahaleb"
"Prunus padus"
"Prunus persica"
"Prunus prostrata"
"Prunus serotina"
"Prunus spinosa"
"Prunus virginiana"
"Prunus"
"Pseudarrhenatherum longifolium"
"Pseudofumaria lutea"
"Pseudoscleropodium purum"
"Pseudotsuga menziesii"
"Pseudoturritis turrita"
"Psilurus incurvus"
"Ptelea"
"Pteridaceae"
"Pteridium aquilinum"
"Pterigynandrum filiforme"
"Pteroselinum austriacum"
"Ptilium crista"
"Ptilostemon casabonae"
"Ptychotis saxifraga"
"Puccinellia distans"
"Pulicaria dysenterica"
"Pulicaria odora"
"Pulicaria vulgaris"
"Pulicaria"
"Pulmonaria affinis"
"Pulmonaria longifolia"
"Pulmonaria longifolia"
"Pulmonaria montana"
"Pulmonaria obscura"
"Pulmonaria officinalis"
"Pulmonaria saccharata"
"Pulmonaria"
"Punica granatum"
"Pyracantha"
"Pyracantha coccinea"
"Pyrola chlorantha"
"Pyrola media"
"Pyrola minor"
"Pyrola rotundifolia"
"Pyrola"
"Pyrus communis"
"Pyrus communis"
"Pyrus cordata"
"Pyrus spinosa"
"Pyrus"
"Quercus cerris"
"Quercus coccifera"
"Quercus coccinea"
"Quercus ilex"
"Quercus palustris"
"Quercus petraea"
"Quercus pubescens"
"Quercus pyrenaica"
"Quercus robur"
"Quercus rubra"
"Quercus suber"
"Quercus"
"Racomitrium canescens"
"Racomitrium heterostichum"
"Racomitrium lanuginosum"
"Radula complanata"
"Ranunculaceae"
"Ranunculus aconitifolius"
"Ranunculus acris"
"Ranunculus aduncus"
"Ranunculus alpestris"
"Ranunculus arvensis"
"Ranunculus auricomus"
"Ranunculus bulbosus"
"Ranunculus bullatus"
"Ranunculus flammula"
"Ranunculus gramineus"
"Ranunculus lanuginosus"
"Ranunculus marschlinsii"
"Ranunculus monspeliacus"
"Ranunculus montanus"
"Ranunculus muricatus"
"Ranunculus nodiflorus"
"Ranunculus parnassifolius"
"Ranunculus parviflorus"
"Ranunculus platanifolius"
"Ranunculus pyrenaeus"
"Ranunculus repens"
"Ranunculus sardous"
"Ranunculus seguieri"
"Ranunculus serpens"
"Ranunculus thora"
"Ranunculus trichophyllus"
"Ranunculus velutinus"
"Ranunculus"
"Raphanus"
"Raphanus raphanistrum"
"Reichardia picroides"
"Reseda"
"Reseda alba"
"Reseda jacquinii"
"Reseda lutea"
"Reseda luteola"
"Reseda phyteuma"
"Reynoutria japonica"
"Reynoutria sachalinensis"
"Rhagadiolus stellatus"
"Rhamnaceae"
"Rhamnus"
"Rhamnus alaternus"
"Rhamnus alpina"
"Rhamnus cathartica"
"Rhamnus pumila"
"Rhamnus saxatilis"
"Rhamnus saxatilis"
"Rhaponticum centauroides"
"Rhaponticum coniferum"
"Rhaponticum scariosum"
"Rheum x"
"Rhinanthus alectorolophus"
"Rhinanthus angustifolius"
"Rhinanthus minor"
"Rhinanthus pumilus"
"Rhinanthus"
"Rhizomnium punctatum"
"Rhizomnium"
"Rhodiola rosea"
"Rhodobryum roseum"
"Rhodobryum"
"Rhododendron ferrugineum"
"Rhododendron hirsutum"
"Rhododendron ponticum"
"Rhododendron"
"Rhus"
"Rhus coriaria"
"Rhus glabra"
"Rhus typhina"
"Rhytidiadelphus"
"Rhytidiadelphus loreus"
"Rhytidiadelphus squarrosus"
"Rhytidium rugosum"
"Ribes alpinum"
"Ribes aureum"
"Ribes nigrum"
"Ribes petraeum"
"Ribes rubrum"
"Ribes sanguineum"
"Ribes uva"
"Ribes"
"Ricinus communis"
"Robinia"
"Robinia pseudoacacia"
"Romulea ramiflora"
"Rorippa"
"Rorippa palustris"
"Rorippa pyrenaica"
"Rorippa sylvestris"
"Rosa agrestis"
"Rosa arvensis"
"Rosa caesia"
"Rosa canina"
"Rosa ferruginea"
"Rosa gallica"
"Rosa micrantha"
"Rosa montana"
"Rosa pendulina"
"Rosa pouzinii"
"Rosa rubiginosa"
"Rosa sempervirens"
"Rosa seraphinii"
"Rosa spinosissima"
"Rosa tomentosa"
"Rosa villosa"
"Rosa virginiana"
"Rosa x"
"Rosa x"
"Rosa"
"Rosmarinus"
"Rosmarinus officinalis"
"Rubia"
"Rubia peregrina"
"Rubia peregrina"
"Rubia peregrina"
"Rubia tinctorum"
"Rubiaceae"
"Rubus caesius"
"Rubus canescens"
"Rubus fruticosus"
"Rubus hirtus"
"Rubus idaeus"
"Rubus incanescens"
"Rubus micans"
"Rubus saxatilis"
"Rubus ulmifolius"
"Rubus"
"Rumex acetosa"
"Rumex acetosella"
"Rumex acetosella"
"Rumex alpinus"
"Rumex aquaticus"
"Rumex arifolius"
"Rumex bucephalophorus"
"Rumex conglomeratus"
"Rumex crispus"
"Rumex hydrolapathum"
"Rumex intermedius"
"Rumex longifolius"
"Rumex obtusifolius"
"Rumex palustris"
"Rumex pulcher"
"Rumex rupestris"
"Rumex sanguineus"
"Rumex scutatus"
"Rumex"
"Ruscus"
"Ruscus aculeatus"
"Ruscus hypophyllum"
"Ruta angustifolia"
"Ruta chalepensis"
"Ruta corsica"
"Ruta graveolens"
"Ruta"
"Sagina"
"Sagina maritima"
"Sagina nodosa"
"Sagina pilifera"
"Sagina procumbens"
"Salicornia"
"Salicornia europaea"
"Salix"
"Salix alba"
"Salix appendiculata"
"Salix atrocinerea"
"Salix aurita"
"Salix caesia"
"Salix caprea"
"Salix cinerea"
"Salix daphnoides"
"Salix eleagnos"
"Salix fragilis"
"Salix glaucosericea"
"Salix hastata"
"Salix helvetica"
"Salix herbacea"
"Salix laggeri"
"Salix myrsinifolia"
"Salix pentandra"
"Salix purpurea"
"Salix pyrenaica"
"Salix repens"
"Salix reticulata"
"Salix retusa"
"Salix triandra"
"Salix viminalis"
"Salix x"
"Salvia glutinosa"
"Salvia officinalis"
"Salvia officinalis"
"Salvia pratensis"
"Salvia sclarea"
"Salvia verbenaca"
"Salvia x"
"Salvia"
"Sambucus"
"Sambucus ebulus"
"Sambucus nigra"
"Sambucus racemosa"
"Sanguisorba"
"Sanguisorba officinalis"
"Sanicula europaea"
"Sanionia uncinata"
"Santolina chamaecyparissus"
"Santolina corsica"
"Saponaria ocymoides"
"Saponaria ocymoides"
"Saponaria officinalis"
"Saponaria"
"Sarcocapnos enneaphylla"
"Sarcocornia fruticosa"
"Sarcocornia perennis"
"Satureja hortensis"
"Satureja montana"
"Satureja"
"Saussurea discolor"
"Saxifraga aizoides"
"Saxifraga aspera"
"Saxifraga bulbifera"
"Saxifraga caesia"
"Saxifraga cervicornis"
"Saxifraga cotyledon"
"Saxifraga cuneifolia"
"Saxifraga exarata"
"Saxifraga fragosoi"
"Saxifraga geranioides"
"Saxifraga granulata"
"Saxifraga hirsuta"
"Saxifraga hirsuta"
"Saxifraga hirsuta"
"Saxifraga hypnoides"
"Saxifraga longifolia"
"Saxifraga moschata"
"Saxifraga oppositifolia"
"Saxifraga paniculata"
"Saxifraga pedemontana"
"Saxifraga rotundifolia"
"Saxifraga seguieri"
"Saxifraga tridactylites"
"Saxifraga umbrosa"
"Saxifraga"
"Scabiosa atropurpurea"
"Scabiosa canescens"
"Scabiosa columbaria"
"Scabiosa lucida"
"Scabiosa triandra"
"Scabiosa"
"Scandix australis"
"Scandix pecten"
"Scapania nemorea"
"Schedonorus arundinaceus"
"Schedonorus giganteus"
"Schedonorus pratensis"
"Schoenoplectus lacustris"
"Schoenoplectus pungens"
"Schoenus nigricans"
"Scilla"
"Scilla bifolia"
"Scirpoides holoschoenus"
"Scirpus"
"Scirpus sylvaticus"
"Scleranthus perennis"
"Scleranthus perennis"
"Scleropodium"
"Scorpiurus subvillosus"
"Scorzonera"
"Scorzonera hirsuta"
"Scorzonera hispanica"
"Scorzonera humilis"
"Scorzoneroides autumnalis"
"Scorzoneroides pyrenaica"
"Scrophularia alpestris"
"Scrophularia auriculata"
"Scrophularia canina"
"Scrophularia lucida"
"Scrophularia nodosa"
"Scrophularia oblongifolia"
"Scrophularia peregrina"
"Scrophularia pyrenaica"
"Scrophularia"
"Scrophulariaceae"
"Scutellaria alpina"
"Scutellaria galericulata"
"Scutellaria minor"
"Scutellaria"
"Secale cereale"
"Sedum acre"
"Sedum album"
"Sedum alpestre"
"Sedum anglicum"
"Sedum annuum"
"Sedum brevifolium"
"Sedum caeruleum"
"Sedum cepaea"
"Sedum dasyphyllum"
"Sedum fragrans"
"Sedum hirsutum"
"Sedum monregalense"
"Sedum ochroleucum"
"Sedum rubens"
"Sedum rupestre"
"Sedum sediforme"
"Sedum sexangulare"
"Sedum villosum"
"Sedum"
"Selaginella"
"Selaginella denticulata"
"Selaginella selaginoides"
"Sempervivum arachnoideum"
"Sempervivum calcareum"
"Sempervivum globiferum"
"Sempervivum montanum"
"Sempervivum tectorum"
"Sempervivum"
"Senecio cacaliaster"
"Senecio doronicum"
"Senecio hercynicus"
"Senecio inaequidens"
"Senecio lividus"
"Senecio ovatus"
"Senecio pyrenaicus"
"Senecio sarracenicus"
"Senecio sylvaticus"
"Senecio viscosus"
"Senecio vulgaris"
"Senecio"
"Sequoia sempervirens"
"Sequoiadendron giganteum"
"Serapias"
"Serapias cordigera"
"Serapias lingua"
"Serratula tinctoria"
"Serratula"
"Seseli annuum"
"Seseli longifolium"
"Seseli montanum"
"Seseli montanum"
"Seseli"
"Sesleria argentea"
"Sesleria caerulea"
"Sesleria"
"Setaria italica"
"Setaria pumila"
"Sherardia arvensis"
"Sideritis hirsuta"
"Sideritis hyssopifolia"
"Sideritis montana"
"Sideritis romana"
"Sideritis"
"Silaum silaus"
"Silene baccifera"
"Silene ciliata"
"Silene colorata"
"Silene conica"
"Silene dichotoma"
"Silene dioica"
"Silene dioica"
"Silene fuscata"
"Silene gallica"
"Silene inaperta"
"Silene italica"
"Silene latifolia"
"Silene nutans"
"Silene paradoxa"
"Silene portensis"
"Silene saxifraga"
"Silene vallesia"
"Silene vulgaris"
"Silene vulgaris"
"Silene"
"Silybum marianum"
"Simethis mattiazzii"
"Sinapis"
"Sinapis alba"
"Sinapis arvensis"
"Sisymbrium"
"Sisymbrium austriacum"
"Sisymbrium irio"
"Sisymbrium officinale"
"Sium latifolium"
"Smilacaceae"
"Smilax"
"Smilax aspera"
"Smyrnium olusatrum"
"Solanaceae"
"Solanum"
"Solanum americanum"
"Solanum chenopodioides"
"Solanum dulcamara"
"Solanum juvenale"
"Solanum nigrum"
"Solanum villosum"
"Soldanella"
"Soldanella alpina"
"Solidago"
"Solidago canadensis"
"Solidago gigantea"
"Solidago virgaurea"
"Sonchus"
"Sonchus arvensis"
"Sonchus asper"
"Sonchus oleraceus"
"Sorbaria"
"Sorbaria sorbifolia"
"Sorbaria tomentosa"
"Sorbus aria"
"Sorbus aucuparia"
"Sorbus aucuparia"
"Sorbus chamaemespilus"
"Sorbus domestica"
"Sorbus intermedia"
"Sorbus latifolia"
"Sorbus legrei"
"Sorbus mougeotii"
"Sorbus torminalis"
"Sorbus"
"Sparganium erectum"
"Spartina patens"
"Spartium junceum"
"Spergula"
"Spergula arvensis"
"Spergula bocconii"
"Spergula diandra"
"Spergula nicaeensis"
"Sphagnaceae"
"Sphagnum fimbriatum"
"Sphagnum flexuosum"
"Sphagnum palustre"
"Sphagnum squarrosum"
"Sphagnum"
"Spiraea"
"Spiraea hypericifolia"
"Spiraea japonica"
"Spiranthes spiralis"
"Sporobolus indicus"
"Stachys alpina"
"Stachys annua"
"Stachys arvensis"
"Stachys byzantina"
"Stachys corsica"
"Stachys germanica"
"Stachys glutinosa"
"Stachys ocymastrum"
"Stachys palustris"
"Stachys recta"
"Stachys sylvatica"
"Stachys"
"Staehelina dubia"
"Staehelina"
"Staphylea pinnata"
"Stellaria alsine"
"Stellaria graminea"
"Stellaria holostea"
"Stellaria media"
"Stellaria neglecta"
"Stellaria nemorum"
"Stellaria nemorum"
"Stellaria pallida"
"Stellaria palustris"
"Stellaria"
"Stipa capillata"
"Stipa eriocaulis"
"Stipa offneri"
"Stipa"
"Streptopus amplexifolius"
"Styrax officinalis"
"Suaeda vera"
"Succisa pratensis"
"Succisa"
"Swertia perennis"
"Symphoricarpos"
"Symphoricarpos albus"
"Symphyotrichum"
"Symphyotrichum lanceolatum"
"Symphyotrichum novi"
"Symphyotrichum x"
"Symphytum bulbosum"
"Symphytum officinale"
"Symphytum tuberosum"
"Symphytum"
"Syntrichia norvegica"
"Syntrichia ruralis"
"Syringa vulgaris"
"Syringa"
"Tamarix gallica"
"Tamarix"
"Tanacetum balsamita"
"Tanacetum corymbosum"
"Tanacetum parthenium"
"Tanacetum vulgare"
"Taraxacum aurantellum"
"Taraxacum erythrospermum"
"Taraxacum officinale"
"Taraxacum"
"Taxus baccata"
"Teesdalia"
"Teesdalia coronopifolia"
"Teesdalia nudicaulis"
"Tephroseris helenitis"
"Tephroseris palustris"
"Tetraphis pellucida"
"Teucrium aureum"
"Teucrium botrys"
"Teucrium capitatum"
"Teucrium chamaedrys"
"Teucrium flavum"
"Teucrium lucidum"
"Teucrium marum"
"Teucrium massiliense"
"Teucrium montanum"
"Teucrium polium"
"Teucrium pyrenaicum"
"Teucrium scordium"
"Teucrium scorodonia"
"Teucrium"
"Thalictrum alpinum"
"Thalictrum aquilegiifolium"
"Thalictrum flavum"
"Thalictrum foetidum"
"Thalictrum macrocarpum"
"Thalictrum minus"
"Thalictrum tuberosum"
"Thalictrum"
"Thamnobryum alopecurum"
"Thapsia villosa"
"Thelypteris palustris"
"Thesium alpinum"
"Thesium alpinum"
"Thesium humifusum"
"Thesium humifusum"
"Thesium pyrenaicum"
"Thesium"
"Thlaspi arvense"
"Thlaspi"
"Thuidiaceae"
"Thuidium"
"Thuidium delicatulum"
"Thuidium tamariscinum"
"Thuja"
"Thuja occidentalis"
"Thuja plicata"
"Thymelaea calycina"
"Thymelaea dioica"
"Thymelaea hirsuta"
"Thymelaea tartonraira"
"Thymelaea tartonraira"
"Thymelaea thesioides"
"Thymus herba"
"Thymus longicaulis"
"Thymus polytrichus"
"Thymus praecox"
"Thymus pulegioides"
"Thymus serpyllum"
"Thymus vulgaris"
"Thymus"
"Thysselinum palustre"
"Tilia cordata"
"Tilia platyphyllos"
"Tilia x"
"Tilia"
"Timmia austriaca"
"Tofieldia calyculata"
"Tolpis staticifolia"
"Tordylium maximum"
"Torilis"
"Torilis africana"
"Torilis arvensis"
"Torilis japonica"
"Torilis nodosa"
"Tortella"
"Tortella squarrosa"
"Tortella tortuosa"
"Tortula muralis"
"Tozzia alpina"
"Trachycarpus fortunei"
"Tractema lilio"
"Tractema verna"
"Tragopogon dubius"
"Tragopogon pratensis"
"Tragopogon"
"Trapa natans"
"Traunsteinera globosa"
"Tribulus"
"Trichocolea tomentella"
"Trichophorum alpinum"
"Trichophorum cespitosum"
"Trifolium alpestre"
"Trifolium alpinum"
"Trifolium angustifolium"
"Trifolium arvense"
"Trifolium aureum"
"Trifolium badium"
"Trifolium campestre"
"Trifolium fragiferum"
"Trifolium glomeratum"
"Trifolium hybridum"
"Trifolium incarnatum"
"Trifolium medium"
"Trifolium montanum"
"Trifolium nigrescens"
"Trifolium ochroleucon"
"Trifolium pratense"
"Trifolium purpureum"
"Trifolium repens"
"Trifolium rubens"
"Trifolium stellatum"
"Trifolium subterraneum"
"Trifolium thalii"
"Trifolium"
"Trinia glauca"
"Tripidium ravennae"
"Tripleurospermum inodorum"
"Trisetum distichophyllum"
"Trisetum flavescens"
"Trisetum"
"Triticum"
"Triticum aestivum"
"Tritonia"
"Trocdaris verticillatum"
"Trochiscanthes nodiflora"
"Trollius europaeus"
"Tsuga heterophylla"
"Tuberaria guttata"
"Tulipa sylvestris"
"Tulipa sylvestris"
"Tulipa"
"Turgenia latifolia"
"Turritis glabra"
"Tussilago"
"Tussilago farfara"
"Typha angustifolia"
"Typha latifolia"
"Typha"
"Ulex"
"Ulex europaeus"
"Ulex gallii"
"Ulex minor"
"Ulex parviflorus"
"Ulmus glabra"
"Ulmus laevis"
"Ulmus minor"
"Ulmus"
"Ulota bruchii"
"Umbilicus horizontalis"
"Umbilicus rupestris"
"Umbilicus"
"Urospermum dalechampii"
"Urospermum picroides"
"Urospermum"
"Urtica"
"Urtica atrovirens"
"Urtica dioica"
"Urtica membranacea"
"Urtica pilulifera"
"Urtica urens"
"Vaccinium microcarpum"
"Vaccinium myrtillus"
"Vaccinium oxycoccos"
"Vaccinium uliginosum"
"Vaccinium vitis"
"Vaccinium"
"Vachellia farnesiana"
"Valantia muralis"
"Valeriana apula"
"Valeriana dioica"
"Valeriana montana"
"Valeriana officinalis"
"Valeriana officinalis"
"Valeriana officinalis"
"Valeriana pyrenaica"
"Valeriana rotundifolia"
"Valeriana tripteris"
"Valeriana tuberosa"
"Valeriana"
"Valerianella"
"Valerianella eriocarpa"
"Valerianella locusta"
"Velezia rigida"
"Veratrum"
"Veratrum album"
"Veratrum nigrum"
"Verbascum boerhavii"
"Verbascum chaixii"
"Verbascum lychnitis"
"Verbascum nigrum"
"Verbascum orientale"
"Verbascum phlomoides"
"Verbascum pulverulentum"
"Verbascum sinuatum"
"Verbascum thapsus"
"Verbascum"
"Verbena officinalis"
"Veronica agrestis"
"Veronica allionii"
"Veronica alpina"
"Veronica anagallis"
"Veronica arvensis"
"Veronica beccabunga"
"Veronica chamaedrys"
"Veronica cymbalaria"
"Veronica fruticans"
"Veronica fruticulosa"
"Veronica hederifolia"
"Veronica longifolia"
"Veronica montana"
"Veronica officinalis"
"Veronica peregrina"
"Veronica persica"
"Veronica ponae"
"Veronica praecox"
"Veronica repens"
"Veronica serpyllifolia"
"Veronica spicata"
"Veronica sublobata"
"Veronica teucrium"
"Veronica urticifolia"
"Veronica"
"Viburnum"
"Viburnum lantana"
"Viburnum opulus"
"Viburnum tinus"
"Vicia bithynica"
"Vicia cracca"
"Vicia dumetorum"
"Vicia hybrida"
"Vicia incana"
"Vicia laeta"
"Vicia lathyroides"
"Vicia lutea"
"Vicia melanops"
"Vicia monantha"
"Vicia narbonensis"
"Vicia nigricans"
"Vicia onobrychioides"
"Vicia orobus"
"Vicia pannonica"
"Vicia peregrina"
"Vicia pisiformis"
"Vicia pyrenaica"
"Vicia sativa"
"Vicia sepium"
"Vicia tenuifolia"
"Vicia villosa"
"Vicia"
"Vigna"
"Vinca difformis"
"Vinca major"
"Vinca minor"
"Vinca"
"Vincetoxicum hirundinaria"
"Vincetoxicum nigrum"
"Vincetoxicum"
"Viola alba"
"Viola arvensis"
"Viola biflora"
"Viola bubanii"
"Viola calcarata"
"Viola canina"
"Viola cenisia"
"Viola collina"
"Viola cornuta"
"Viola hirta"
"Viola lutea"
"Viola mirabilis"
"Viola odorata"
"Viola palustris"
"Viola pumila"
"Viola pyrenaica"
"Viola reichenbachiana"
"Viola riviniana"
"Viola rupestris"
"Viola tricolor"
"Viola valderia"
"Viola"
"Violaceae"
"Viscaria vulgaris"
"Viscum album"
"Viscum album"
"Vitis vinifera"
"Vitis vinifera"
"Vitis vinifera"
"Vitis"
"Vulpia"
"Vulpia ciliata"
"Vulpia myuros"
"Vulpia unilateralis"
"Wahlenbergia"
"Wahlenbergia hederacea"
"Wisteria"
"Woodsia"
"Xanthium"
"Xanthoselinum alsaticum"
"Xanthoselinum alsaticum"
"Yucca"
"Yucca filamentosa"
"Zantedeschia"
"Zea"
"Zea mays"
"Zinnia"
"x Agropogon"
